M162W	Tzi8	98.020	303	6	0	8297	8599	7767	8069	3.23e-149	527
M162W	Tzi8	98.020	303	6	0	7793	8095	8271	8573	3.23e-149	527
M162W	Tzi8	92.279	272	19	1	15215	15486	15135	15404	2.06e-106	385
M162W	Tzi8	92.279	272	19	1	15160	15429	15190	15461	2.06e-106	385
M162W	Tzi8	91.667	276	20	2	24044	24317	15187	15461	9.57e-105	379
M162W	Tzi8	91.912	272	20	1	15215	15486	24047	24316	9.57e-105	379
M162W	Tzi8	89.671	213	20	1	15274	15486	15137	15347	6.01e-72	270
M162W	Tzi8	89.671	213	20	1	15162	15372	15249	15461	6.01e-72	270
M162W	Tzi8	89.671	213	20	1	24050	24260	15249	15461	6.01e-72	270
M162W	Tzi8	89.671	213	20	1	15274	15486	24049	24259	6.01e-72	270
M162W	Ky21	99.298	26506	115	23	15215	41670	15171	41655	0.0	47851
M162W	Ky21	98.382	15513	94	50	1	15429	1	15440	0.0	27111
M162W	Ky21	89.202	4538	450	26	32018	36522	19821	24351	0.0	5629
M162W	Ky21	89.207	4540	447	23	19843	24374	31995	36499	0.0	5629
M162W	Ky21	99.552	1561	7	0	14405	15965	23270	24830	0.0	2844
M162W	Ky21	99.415	1025	6	0	23293	24317	14416	15440	0.0	1860
M162W	Ky21	97.575	1072	26	0	35445	36516	24833	25904	0.0	1836
M162W	Ky21	97.295	1072	29	0	24856	25927	35422	36493	0.0	1820
M162W	Ky21	96.804	751	22	1	24103	24853	15171	15919	0.0	1253
M162W	Ky21	98.020	303	6	0	8297	8599	7804	8106	3.23e-149	527
M162W	Ky21	98.020	303	6	0	7793	8095	8308	8610	3.23e-149	527
M162W	Ky21	91.912	272	20	1	15215	15486	24025	24294	9.57e-105	379
M162W	Ky21	90.000	220	17	4	24044	24260	15223	15440	9.99e-75	279
M162W	Ky21	90.278	216	17	3	15160	15372	15226	15440	9.99e-75	279
M162W	Ky21	89.671	213	20	1	15274	15486	24027	24237	6.01e-72	270
M162W	W22	99.506	24681	84	10	15274	39926	15142	39812	0.0	44867
M162W	W22	97.886	15466	119	72	1	15372	1	15352	0.0	26557
M162W	W22	89.290	4538	447	25	32018	36522	19729	24260	0.0	5651
M162W	W22	89.295	4540	443	23	19843	24374	31904	36408	0.0	5651
M162W	W22	99.552	1561	7	0	14405	15965	23179	24739	0.0	2844
M162W	W22	97.668	1072	25	0	35445	36516	24742	25813	0.0	1842
M162W	W22	97.575	1072	26	0	24856	25927	35331	36402	0.0	1836
M162W	W22	99.380	968	5	1	23293	24260	14386	15352	0.0	1753
M162W	W22	94.572	829	17	5	40860	41670	40339	41157	0.0	1256
M162W	W22	96.532	692	22	1	24162	24853	15142	15831	0.0	1144
M162W	W22	98.674	528	6	1	40088	40615	39795	40321	0.0	935
M162W	W22	98.020	303	6	0	8297	8599	7772	8074	3.23e-149	527
M162W	W22	98.020	303	6	0	7793	8095	8276	8578	3.23e-149	527
M162W	W22	91.544	272	21	1	15215	15486	23934	24203	4.45e-103	374
M162W	W22	90.233	215	19	1	15215	15429	15140	15352	9.99e-75	279
M162W	W22	89.202	213	21	1	15274	15486	23936	24146	2.80e-70	265
M162W	CML277	95.786	6288	90	53	1	6217	1	6184	0.0	9982
M162W	CML277	98.689	3509	18	8	38181	41670	95742	99241	0.0	6200
M162W	CML103	97.569	5183	70	15	2621	7792	2681	7818	0.0	8822
M162W	CML103	98.689	3738	23	8	37946	41670	8164	11888	0.0	6608
M162W	CML103	95.455	2640	42	26	1	2587	1	2615	0.0	4139
M162W	P39	95.007	5588	138	44	2241	7792	5533	11015	0.0	8643
M162W	P39	97.045	3756	55	17	37942	41670	11371	15097	0.0	6270
M162W	P39	98.447	2254	17	8	1	2249	1	2241	0.0	3952
M162W	CML228	98.041	3523	32	9	38181	41670	95674	99192	0.0	6089
M162W	CML228	97.304	3598	34	17	2621	6217	2601	6136	0.0	6048
M162W	CML228	98.812	1515	16	2	1	1515	1	1513	0.0	2697
M162W	CML228	92.162	1059	23	21	1561	2587	1509	2539	0.0	1441
M162W	PI566673	98.349	3089	22	11	1	3064	1	3085	0.0	5395
M162W	PI566673	95.476	2564	113	2	9048	11608	8228	10791	0.0	4089
M162W	PI566673	95.972	2011	38	15	37946	39926	19452	21449	0.0	3225
M162W	PI566673	96.375	1269	15	7	5257	6524	5438	6676	0.0	2060
M162W	PI566673	98.664	449	6	0	38181	38629	18727	19175	0.0	797
M162W	PI566673	98.936	376	3	1	40088	40463	21432	21806	0.0	671
P39	P39	100.000	15097	0	0	1	15097	1	15097	0.0	27879
P39	CML103	96.118	9325	166	63	5887	15097	2646	11888	0.0	15034
P39	CML103	97.440	2266	26	14	1	2241	1	2259	0.0	3834
P39	CML103	94.262	366	7	3	5533	5884	2251	2616	8.98e-156	547
P39	Ky21	95.088	5599	113	41	5533	11015	2251	7803	0.0	8667
P39	Ky21	99.198	3740	14	6	11371	15097	37919	41655	0.0	6726
P39	Ky21	97.485	2266	25	14	1	2241	1	2259	0.0	3840
P39	M162W	95.007	5588	138	44	5533	11015	2241	7792	0.0	8643
P39	M162W	97.045	3756	55	17	11371	15097	37942	41670	0.0	6270
P39	M162W	98.447	2254	17	8	1	2241	1	2249	0.0	3952
P39	W22	94.987	5585	112	46	5533	11015	2253	7771	0.0	8608
P39	W22	96.348	2273	39	12	1	2241	1	2261	0.0	3698
P39	W22	95.316	2007	53	10	11371	13358	37828	39812	0.0	3147
P39	W22	93.277	833	17	9	14290	15097	40339	41157	0.0	1192
P39	W22	98.674	528	6	1	13520	14047	39795	40321	0.0	935
P39	B73	94.763	5576	125	37	5533	11015	2251	7752	0.0	8525
P39	B73	97.176	3753	57	16	11371	15097	37936	41665	0.0	6298
P39	B73	97.485	2266	25	14	1	2241	1	2259	0.0	3840
P39	Tzi8	94.560	5588	137	50	5533	11015	2241	7766	0.0	8480
P39	Tzi8	97.551	2695	44	10	11371	14047	37942	40632	0.0	4591
P39	Tzi8	98.492	2254	16	8	1	2241	1	2249	0.0	3958
P39	Tzi8	93.277	833	17	9	14290	15097	40650	41468	0.0	1192
P39	CML277	96.836	3982	58	16	5533	9495	2252	6184	0.0	6593
P39	CML277	97.053	3529	53	15	11595	15097	95738	99241	0.0	5893
P39	CML277	97.442	2267	25	14	1	2241	1	2260	0.0	3834
P39	CML228	96.625	4000	60	16	5533	9495	2175	6136	0.0	6569
P39	CML228	96.900	3548	40	15	11595	15097	95670	99192	0.0	5879
P39	CML228	98.681	1516	17	2	1	1516	1	1513	0.0	2686
P39	CML228	97.222	684	6	8	1562	2241	1509	2183	0.0	1146
P39	PI566673	96.620	2278	31	14	1	2241	1	2269	0.0	3738
P39	PI566673	95.712	2192	48	20	11189	13358	19282	21449	0.0	3485
P39	PI566673	97.271	1246	15	5	8558	9791	5438	6676	0.0	2095
P39	PI566673	89.708	855	36	16	5533	6365	2261	3085	0.0	1044
P39	PI566673	98.475	459	7	0	11595	12053	18723	19181	0.0	809
P39	PI566673	98.936	376	3	1	13520	13895	21432	21806	0.0	671
PI566673	PI566673	100.000	5781	0	0	11878	17658	11878	17658	0.0	10676
PI566673	PI566673	100.000	3757	0	0	7038	10794	7038	10794	0.0	6938
PI566673	PI566673	100.000	3085	0	0	1	3085	1	3085	0.0	5698
PI566673	PI566673	100.000	2525	0	0	19282	21806	19282	21806	0.0	4663
PI566673	PI566673	100.000	1551	0	0	5438	6988	5438	6988	0.0	2865
PI566673	PI566673	100.000	1423	0	0	17759	19181	17759	19181	0.0	2628
PI566673	PI566673	100.000	883	0	0	10895	11777	10895	11777	0.0	1631
PI566673	PI566673	99.564	459	2	0	19674	20132	18723	19181	0.0	837
PI566673	PI566673	99.564	459	2	0	18723	19181	19674	20132	0.0	837
PI566673	CML228	99.360	5784	31	5	11878	17658	26931	21151	0.0	10471
PI566673	CML228	96.313	1790	27	13	19674	21449	95670	97434	0.0	2904
PI566673	CML228	97.139	1538	19	4	1	1538	1	1513	0.0	2573
PI566673	CML228	96.475	1447	27	3	17759	19181	94694	96140	0.0	2368
PI566673	CML228	98.498	932	13	1	5438	6369	5206	6136	0.0	1642
PI566673	CML228	92.045	1056	27	19	1584	2607	1509	2539	0.0	1432
PI566673	CML228	97.748	444	2	2	2641	3084	2601	3036	0.0	758
PI566673	CML228	98.936	376	3	1	21432	21806	97596	97971	0.0	671
PI566673	CML277	99.343	5785	31	6	11878	17658	26977	21196	0.0	10466
PI566673	CML277	94.478	3151	54	36	1	3084	1	3098	0.0	4745
PI566673	CML277	95.752	1789	33	15	19674	21449	95738	97496	0.0	2843
PI566673	CML277	96.322	1441	29	3	17759	19175	94762	96202	0.0	2346
PI566673	CML277	96.781	932	15	3	5438	6369	5268	6184	0.0	1541
PI566673	CML277	98.936	376	3	1	21432	21806	97658	98033	0.0	671
PI566673	Tzi8	98.510	3088	17	14	1	3084	1	3063	0.0	5421
PI566673	Tzi8	95.554	2564	111	2	8228	10791	9023	11583	0.0	4100
PI566673	Tzi8	96.038	2019	38	16	19452	21449	37946	39943	0.0	3247
PI566673	Tzi8	95.465	1279	13	11	5438	6676	5233	6506	0.0	1999
PI566673	Tzi8	98.242	455	8	0	18727	19181	38181	38635	0.0	797
PI566673	Tzi8	99.202	376	2	1	21432	21806	40105	40480	0.0	676
PI566673	M162W	98.349	3089	22	14	1	3085	1	3064	0.0	5395
PI566673	M162W	95.476	2564	113	2	8228	10791	9048	11608	0.0	4089
PI566673	M162W	95.972	2011	38	15	19452	21449	37946	39926	0.0	3225
PI566673	M162W	96.375	1269	15	7	5438	6676	5257	6524	0.0	2060
PI566673	M162W	98.664	449	6	0	18727	19175	38181	38629	0.0	797
PI566673	M162W	98.936	376	3	1	21432	21806	40088	40463	0.0	671
PI566673	Ky21	94.209	3160	53	38	1	3084	1	3106	0.0	4702
PI566673	Ky21	95.515	2564	112	2	8228	10791	9059	11619	0.0	4095
PI566673	Ky21	95.835	2017	43	15	19452	21449	37923	39917	0.0	3221
PI566673	Ky21	95.373	1275	12	8	5438	6676	5272	6535	0.0	1984
PI566673	Ky21	98.681	455	6	0	18727	19181	38158	38612	0.0	808
PI566673	Ky21	98.936	376	3	1	21432	21806	40079	40454	0.0	671
PI566673	W22	95.061	2936	58	28	1	2888	1	2897	0.0	4538
PI566673	W22	95.476	2564	113	2	8228	10791	9029	11589	0.0	4089
PI566673	W22	96.451	2367	43	13	19452	21806	37832	40169	0.0	3868
PI566673	W22	95.622	1279	11	11	5438	6676	5229	6502	0.0	2010
PI566673	W22	98.664	449	6	0	18727	19175	38067	38515	0.0	797
PI566673	B73	93.976	2955	53	36	1	2888	1	2897	0.0	4355
PI566673	B73	95.515	2564	112	2	8228	10791	9011	11571	0.0	4095
PI566673	B73	95.972	2011	38	15	19452	21449	37940	39920	0.0	3225
PI566673	B73	95.369	1274	13	7	5438	6676	5229	6491	0.0	1984
PI566673	B73	98.664	449	6	0	18727	19175	38175	38623	0.0	797
PI566673	B73	98.670	376	4	1	21432	21806	40082	40457	0.0	665
PI566673	CML103	94.737	2660	42	28	1	2607	1	2615	0.0	4047
PI566673	CML103	96.866	2170	37	15	19282	21449	7995	10135	0.0	3602
PI566673	CML103	95.294	1275	13	8	5438	6676	5286	6549	0.0	1978
PI566673	CML103	98.901	455	5	0	18727	19181	8387	8841	0.0	813
PI566673	CML103	97.748	444	2	2	2641	3084	2681	3116	0.0	758
PI566673	CML103	98.936	376	3	1	21432	21806	10297	10672	0.0	671
PI566673	P39	96.620	2278	31	14	1	2269	1	2241	0.0	3738
PI566673	P39	95.712	2192	48	20	19282	21449	11189	13358	0.0	3485
PI566673	P39	97.271	1246	15	5	5438	6676	8558	9791	0.0	2095
PI566673	P39	89.708	855	36	16	2261	3085	5533	6365	0.0	1044
PI566673	P39	98.475	459	7	0	18723	19181	11595	12053	0.0	809
PI566673	P39	98.936	376	3	1	21432	21806	13520	13895	0.0	671
Tzi8	Tzi8	100.000	41468	0	0	1	41468	1	41468	0.0	76577
Tzi8	Tzi8	89.158	4538	452	26	32018	36522	19843	24373	0.0	5618
Tzi8	Tzi8	89.158	4538	452	26	19843	24373	32018	36522	0.0	5618
Tzi8	Tzi8	99.423	1561	9	0	23292	24852	14380	15940	0.0	2833
Tzi8	Tzi8	99.423	1561	9	0	14380	15940	23292	24852	0.0	2833
Tzi8	Tzi8	97.388	1072	28	0	35445	36516	24855	25926	0.0	1825
Tzi8	Tzi8	97.388	1072	28	0	24855	25926	35445	36516	0.0	1825
Tzi8	Tzi8	98.020	303	6	0	8271	8573	7767	8069	3.22e-149	527
Tzi8	Tzi8	98.020	303	6	0	7767	8069	8271	8573	3.22e-149	527
Tzi8	Tzi8	92.279	272	19	1	15190	15461	15135	15404	2.05e-106	385
Tzi8	Tzi8	92.279	272	19	1	15135	15404	15190	15461	2.05e-106	385
Tzi8	Tzi8	91.912	272	20	1	24047	24316	15190	15461	9.53e-105	379
Tzi8	Tzi8	91.912	272	20	1	15190	15461	24047	24316	9.53e-105	379
Tzi8	Tzi8	89.671	213	20	1	15249	15461	15137	15347	5.98e-72	270
Tzi8	Tzi8	89.671	213	20	1	15137	15347	15249	15461	5.98e-72	270
Tzi8	Tzi8	89.671	213	20	1	24049	24259	15249	15461	5.98e-72	270
Tzi8	Tzi8	89.671	213	20	1	15249	15461	24049	24259	5.98e-72	270
Tzi8	M162W	99.437	40679	118	35	1	40632	1	40615	0.0	73748
Tzi8	M162W	89.224	4538	449	26	19843	24373	32018	36522	0.0	5635
Tzi8	M162W	89.141	4540	450	28	32018	36522	19843	24374	0.0	5613
Tzi8	M162W	99.616	1561	6	0	23292	24852	14405	15965	0.0	2850
Tzi8	M162W	99.359	1561	10	0	14380	15940	23293	24853	0.0	2828
Tzi8	M162W	97.575	1072	26	0	24855	25926	35445	36516	0.0	1836
Tzi8	M162W	97.295	1072	29	0	35445	36516	24856	25927	0.0	1820
Tzi8	M162W	94.572	829	17	5	40650	41468	40860	41670	0.0	1256
Tzi8	M162W	98.020	303	6	0	8271	8573	7793	8095	3.22e-149	527
Tzi8	M162W	98.020	303	6	0	7767	8069	8297	8599	3.22e-149	527
Tzi8	M162W	92.279	272	19	1	15190	15461	15160	15429	2.05e-106	385
Tzi8	M162W	92.279	272	19	1	15135	15404	15215	15486	2.05e-106	385
Tzi8	M162W	91.912	272	20	1	24047	24316	15215	15486	9.53e-105	379
Tzi8	M162W	91.667	276	20	2	15187	15461	24044	24317	9.53e-105	379
Tzi8	M162W	89.671	213	20	1	15249	15461	15162	15372	5.98e-72	270
Tzi8	M162W	89.671	213	20	1	15137	15347	15274	15486	5.98e-72	270
Tzi8	M162W	89.671	213	20	1	24049	24259	15274	15486	5.98e-72	270
Tzi8	M162W	89.671	213	20	1	15249	15461	24050	24260	5.98e-72	270
Tzi8	B73	99.023	40726	187	75	1	40632	1	40609	0.0	72807
Tzi8	B73	89.175	4536	456	22	32018	36522	19838	24369	0.0	5624
Tzi8	B73	89.070	4538	456	21	19843	24373	32012	36516	0.0	5596
Tzi8	B73	99.616	1561	6	0	23292	24852	14368	15928	0.0	2850
Tzi8	B73	99.295	1561	11	0	14380	15940	23288	24848	0.0	2822
Tzi8	B73	97.481	1072	27	0	35445	36516	24851	25922	0.0	1831
Tzi8	B73	97.388	1072	28	0	24855	25926	35439	36510	0.0	1825
Tzi8	B73	93.413	835	20	7	40650	41468	40850	41665	0.0	1205
Tzi8	B73	97.690	303	7	0	7767	8069	8257	8559	1.50e-147	521
Tzi8	B73	91.912	272	20	1	15190	15461	15123	15392	9.53e-105	379
Tzi8	B73	91.912	272	20	1	15190	15461	24043	24312	9.53e-105	379
Tzi8	B73	89.671	213	20	1	15249	15461	15125	15335	5.98e-72	270
Tzi8	B73	89.671	213	20	1	15249	15461	24045	24255	5.98e-72	270
Tzi8	Ky21	99.528	25446	107	10	15190	40632	15171	40606	0.0	46313
Tzi8	Ky21	98.181	15503	120	54	1	15404	1	15440	0.0	26917
Tzi8	Ky21	89.224	4538	449	21	19843	24373	31995	36499	0.0	5635
Tzi8	Ky21	89.136	4538	453	26	32018	36522	19821	24351	0.0	5613
Tzi8	Ky21	99.359	1561	10	0	14380	15940	23270	24830	0.0	2828
Tzi8	Ky21	99.512	1025	5	0	23292	24316	14416	15440	0.0	1866
Tzi8	Ky21	97.388	1072	28	0	35445	36516	24833	25904	0.0	1825
Tzi8	Ky21	97.388	1072	28	0	24855	25926	35422	36493	0.0	1825
Tzi8	Ky21	96.804	751	22	1	24102	24852	15171	15919	0.0	1253
Tzi8	Ky21	93.277	833	17	9	40650	41468	40848	41655	0.0	1192
Tzi8	Ky21	98.020	303	6	0	8271	8573	7804	8106	3.22e-149	527
Tzi8	Ky21	98.020	303	6	0	7767	8069	8308	8610	3.22e-149	527
Tzi8	Ky21	91.912	272	20	1	15190	15461	24025	24294	9.53e-105	379
Tzi8	Ky21	90.278	216	17	3	15135	15347	15226	15440	9.94e-75	279
Tzi8	Ky21	90.278	216	17	3	24047	24259	15226	15440	9.94e-75	279
Tzi8	Ky21	89.671	213	20	1	15249	15461	24027	24237	5.98e-72	270
Tzi8	W22	99.470	24702	93	19	15249	39943	15142	39812	0.0	44856
Tzi8	W22	98.244	15429	112	57	1	15347	1	15352	0.0	26844
Tzi8	W22	89.312	4538	445	21	19843	24373	31904	36408	0.0	5657
Tzi8	W22	89.224	4538	450	25	32018	36522	19729	24260	0.0	5635
Tzi8	W22	99.359	1561	10	0	14380	15940	23179	24739	0.0	2828
Tzi8	W22	99.853	1364	1	1	40105	41468	39795	41157	0.0	2507
Tzi8	W22	97.668	1072	25	0	24855	25926	35331	36402	0.0	1842
Tzi8	W22	97.481	1072	27	0	35445	36516	24742	25813	0.0	1831
Tzi8	W22	99.483	968	4	1	23292	24259	14386	15352	0.0	1759
Tzi8	W22	96.532	692	22	1	24161	24852	15142	15831	0.0	1144
Tzi8	W22	98.020	303	6	0	8271	8573	7772	8074	3.22e-149	527
Tzi8	W22	98.020	303	6	0	7767	8069	8276	8578	3.22e-149	527
Tzi8	W22	91.544	272	21	1	15190	15461	23934	24203	4.43e-103	374
Tzi8	W22	90.233	215	19	1	15190	15404	15140	15352	9.94e-75	279
Tzi8	W22	89.202	213	21	1	15249	15461	23936	24146	2.78e-70	265
Tzi8	CML277	96.253	6272	77	52	1	6202	1	6184	0.0	10135
Tzi8	CML277	97.486	2466	26	6	38181	40632	95742	98185	0.0	4178
Tzi8	CML277	93.062	836	20	9	40650	41468	98427	99241	0.0	1188
Tzi8	CML103	97.699	5171	61	15	2621	7766	2681	7818	0.0	8837
Tzi8	CML103	98.066	2689	22	5	37946	40632	8164	10824	0.0	4650
Tzi8	CML103	95.492	2640	41	26	1	2587	1	2615	0.0	4145
Tzi8	CML103	93.413	835	20	7	40650	41468	11073	11888	0.0	1205
Tzi8	P39	94.560	5588	137	50	2241	7766	5533	11015	0.0	8480
Tzi8	P39	97.551	2695	44	10	37942	40632	11371	14047	0.0	4591
Tzi8	P39	98.492	2254	16	8	1	2249	1	2241	0.0	3958
Tzi8	P39	93.277	833	17	9	40650	41468	14290	15097	0.0	1192
Tzi8	CML228	98.437	3582	10	16	2621	6202	2601	6136	0.0	6263
Tzi8	CML228	98.014	2467	17	6	38181	40632	95674	98123	0.0	4255
Tzi8	CML228	98.878	1515	15	2	1	1515	1	1513	0.0	2702
Tzi8	CML228	92.162	1059	23	21	1561	2587	1509	2539	0.0	1441
Tzi8	PI566673	98.510	3088	17	11	1	3063	1	3084	0.0	5421
Tzi8	PI566673	95.554	2564	111	2	9023	11583	8228	10791	0.0	4100
Tzi8	PI566673	96.038	2019	38	16	37946	39943	19452	21449	0.0	3247
Tzi8	PI566673	95.465	1279	13	11	5233	6506	5438	6676	0.0	1999
Tzi8	PI566673	98.242	455	8	0	38181	38635	18727	19181	0.0	797
Tzi8	PI566673	99.202	376	2	1	40105	40480	21432	21806	0.0	676
W22	W22	100.000	41157	0	0	1	41157	1	41157	0.0	76003
W22	W22	89.379	4538	443	20	31904	36408	19729	24260	0.0	5674
W22	W22	89.379	4538	443	20	19729	24260	31904	36408	0.0	5674
W22	W22	97.761	1072	24	0	35331	36402	24742	25813	0.0	1847
W22	W22	97.761	1072	24	0	24742	25813	35331	36402	0.0	1847
W22	W22	99.380	968	5	1	23179	24146	14386	15352	0.0	1753
W22	W22	99.380	968	5	1	14386	15352	23179	24146	0.0	1753
W22	W22	96.676	692	21	1	24048	24739	15142	15831	0.0	1149
W22	W22	96.676	692	21	1	15142	15831	24048	24739	0.0	1149
W22	W22	98.020	303	6	0	8276	8578	7772	8074	3.19e-149	527
W22	W22	98.020	303	6	0	7772	8074	8276	8578	3.19e-149	527
W22	B73	99.526	24689	94	8	15142	39812	15237	39920	0.0	44922
W22	B73	98.850	15395	74	30	1	15352	1	15335	0.0	27353
W22	B73	89.330	4536	449	17	31904	36408	19838	24369	0.0	5662
W22	B73	89.136	4538	454	20	19729	24260	32012	36516	0.0	5613
W22	B73	99.552	1561	7	0	23179	24739	14368	15928	0.0	2844
W22	B73	97.761	1072	24	0	35331	36402	24851	25922	0.0	1847
W22	B73	97.481	1072	27	0	24742	25813	35439	36510	0.0	1831
W22	B73	99.277	968	6	1	14386	15352	23288	24255	0.0	1748
W22	B73	93.413	835	20	7	40339	41157	40850	41665	0.0	1205
W22	B73	96.532	692	22	1	15142	15831	24157	24848	0.0	1144
W22	B73	98.485	528	7	1	39795	40321	40082	40609	0.0	929
W22	B73	97.690	303	7	0	7772	8074	8257	8559	1.48e-147	521
W22	M162W	99.506	24681	84	10	15142	39812	15274	39926	0.0	44867
W22	M162W	97.886	15466	119	72	1	15352	1	15372	0.0	26557
W22	M162W	89.295	4540	443	23	31904	36408	19843	24374	0.0	5651
W22	M162W	89.290	4538	447	25	19729	24260	32018	36522	0.0	5651
W22	M162W	99.552	1561	7	0	23179	24739	14405	15965	0.0	2844
W22	M162W	97.668	1072	25	0	24742	25813	35445	36516	0.0	1842
W22	M162W	97.575	1072	26	0	35331	36402	24856	25927	0.0	1836
W22	M162W	99.380	968	5	1	14386	15352	23293	24260	0.0	1753
W22	M162W	94.572	829	17	5	40339	41157	40860	41670	0.0	1256
W22	M162W	96.532	692	22	1	15142	15831	24162	24853	0.0	1144
W22	M162W	98.674	528	6	1	39795	40321	40088	40615	0.0	935
W22	M162W	98.020	303	6	0	8276	8578	7793	8095	3.19e-149	527
W22	M162W	98.020	303	6	0	7772	8074	8297	8599	3.19e-149	527
W22	M162W	91.544	272	21	1	23934	24203	15215	15486	4.40e-103	374
W22	M162W	90.233	215	19	1	15140	15352	15215	15429	9.87e-75	279
W22	M162W	89.202	213	21	1	23936	24146	15274	15486	2.76e-70	265
W22	Tzi8	99.470	24702	93	19	15142	39812	15249	39943	0.0	44856
W22	Tzi8	98.244	15429	112	57	1	15352	1	15347	0.0	26844
W22	Tzi8	89.312	4538	445	21	31904	36408	19843	24373	0.0	5657
W22	Tzi8	89.224	4538	450	25	19729	24260	32018	36522	0.0	5635
W22	Tzi8	99.359	1561	10	0	23179	24739	14380	15940	0.0	2828
W22	Tzi8	99.853	1364	1	1	39795	41157	40105	41468	0.0	2507
W22	Tzi8	97.668	1072	25	0	35331	36402	24855	25926	0.0	1842
W22	Tzi8	97.481	1072	27	0	24742	25813	35445	36516	0.0	1831
W22	Tzi8	99.483	968	4	1	14386	15352	23292	24259	0.0	1759
W22	Tzi8	96.532	692	22	1	15142	15831	24161	24852	0.0	1144
W22	Tzi8	98.020	303	6	0	8276	8578	7767	8069	3.19e-149	527
W22	Tzi8	98.020	303	6	0	7772	8074	8271	8573	3.19e-149	527
W22	Tzi8	91.544	272	21	1	23934	24203	15190	15461	4.40e-103	374
W22	Tzi8	90.233	215	19	1	15140	15352	15190	15404	9.87e-75	279
W22	Tzi8	89.202	213	21	1	23936	24146	15249	15461	2.76e-70	265
W22	Ky21	99.457	24700	99	16	15140	39812	15226	39917	0.0	44837
W22	Ky21	98.453	15446	82	40	1	15352	1	15383	0.0	27054
W22	Ky21	89.290	4538	446	21	31904	36408	19821	24351	0.0	5651
W22	Ky21	89.290	4538	447	20	19729	24260	31995	36499	0.0	5651
W22	Ky21	99.415	1025	6	0	23179	24203	14416	15440	0.0	1860
W22	Ky21	97.668	1072	25	0	35331	36402	24833	25904	0.0	1842
W22	Ky21	97.481	1072	27	0	24742	25813	35422	36493	0.0	1831
W22	Ky21	99.483	968	4	1	14386	15352	23270	24237	0.0	1759
W22	Ky21	96.671	751	23	1	23989	24739	15171	15919	0.0	1247
W22	Ky21	93.277	833	17	9	40339	41157	40848	41655	0.0	1192
W22	Ky21	96.387	692	23	1	15142	15831	24139	24830	0.0	1138
W22	Ky21	98.674	528	6	1	39795	40321	40079	40606	0.0	935
W22	Ky21	98.020	303	6	0	8276	8578	7804	8106	3.19e-149	527
W22	Ky21	98.020	303	6	0	7772	8074	8308	8610	3.19e-149	527
W22	Ky21	89.815	216	18	3	23934	24146	15226	15440	4.59e-73	274
W22	CML103	96.080	7883	132	41	1	7771	1	7818	0.0	12682
W22	CML103	96.932	1988	38	10	37832	39812	8164	10135	0.0	3312
W22	CML103	93.413	835	20	7	40339	41157	11073	11888	0.0	1205
W22	CML103	98.674	528	6	1	39795	40321	10297	10824	0.0	935
W22	CML277	96.064	6276	77	47	1	6198	1	6184	0.0	10065
W22	CML277	97.840	1759	21	6	38067	39812	95742	97496	0.0	3022
W22	CML277	93.062	836	20	9	40339	41157	98427	99241	0.0	1188
W22	CML277	98.674	528	6	1	39795	40321	97658	98185	0.0	935
W22	P39	94.987	5585	112	46	2253	7771	5533	11015	0.0	8608
W22	P39	96.348	2273	39	12	1	2261	1	2241	0.0	3698
W22	P39	95.316	2007	53	10	37828	39812	11371	13358	0.0	3147
W22	P39	93.277	833	17	9	40339	41157	14290	15097	0.0	1192
W22	P39	98.674	528	6	1	39795	40321	13520	14047	0.0	935
W22	CML228	96.536	4676	50	31	1587	6198	1509	6136	0.0	7635
W22	CML228	96.714	1765	35	10	38067	39812	95674	97434	0.0	2916
W22	CML228	96.491	1539	27	3	1	1539	1	1512	0.0	2518
W22	CML228	98.674	528	6	1	39795	40321	97596	98123	0.0	935
W22	PI566673	95.061	2936	58	28	1	2897	1	2888	0.0	4538
W22	PI566673	95.476	2564	113	2	9029	11589	8228	10791	0.0	4089
W22	PI566673	96.451	2367	43	13	37832	40169	19452	21806	0.0	3868
W22	PI566673	95.622	1279	11	11	5229	6502	5438	6676	0.0	2010
W22	PI566673	98.664	449	6	0	38067	38515	18727	19175	0.0	797
